id,predicted_income
LOA-N2R13L12,29802.655638333337
LFHE1YBH,27941.188225
LOA-BQYE33Y5,34404.31425511905
LOA-1ZPEX6BB,22827.762514674792
LOA-SNVU4KP8,24831.865262673153
A1BLSD6A,37377.19330050814
SGN1ISUQ,38493.67
LOA-CD47R5PF,34310.066816666666
LOA-16488U5M,21928.74334289566
LOA-E31MFQHJ,44320.575966666656
LOA-2PGYDD5P,16920.933269885536
LOA-YFH9QHY1,32286.626455270034
LOA-YFH9QHY1,32289.916455270035
LOA-LA1DV2CD,20974.596182421617
ED9XFU16,33575.73439015152
ED9XFU16,33000.98468245922
6IC7NUZ1,45541.09083333334
LOA-S6LB8PV5,230022.16875
DKENUDD9,47456.3315
Y28L491S,21838.83337083333
LOA-3D74CJ5H,30096.69375146475
LOA-1FPA9ZY7,18867.220480532804
LOA-ZBTY8DA3,99319.3575
MJR665MM,44272.032296428566
LOA-82B5U3YB,66445.838925
ANEZSVNQ,18420.92448556863
LOA-D7VTEYDK,20627.352978293053
2SSF6SQN,61904.969887499996
4BSPC357,33770.812282142855
LOA-6SGZAYAZ,34293.9448475
HY9HXKVQ,36099.537787500005
HY9HXKVQ,36154.2377875
PGZXDUXI,105885.82625
5IV68Y5V,61544.326731249996
LOA-1286DAYF,178210.66375
LOA-FV6Y1U3P,72424.37269464284
LOA-BP9LXB6D,25374.306589880947
LOA-2G3Q1CXK,57942.3275
LOA-C9AER2Y8,25119.515241666664
LOA-SUEGKRXD,35415.45928333334
LOA-URDVVFJ6,16062.71416796157
LOA-MRQKKDSH,23645.5186103836
LOA-AD53RGN5,50194.98229217479
5I7UZ55L,15063.32311532714
LOA-N1E9L5CU,16838.331652691864
LOA-SEPPC32N,33615.71543750002
LOA-9B6TKFLS,25280.690053923903
6YNBVNXS,24883.893164927318
LOA-5BS775ZJ,20132.804477225123
LOA-AVY65T1U,71451.88893125001
LOA-48U5HSAG,65452.275
LOA-FPNGMSEN,58120.78625
LOA-6CVJ5J8Q,27597.063650317457
LOA-DXJDYTG4,24420.013266705795
NTER24AZ,26259.104826630097
LOA-X5RPC2P7,30043.43900428571
U5MY5195,33317.68331060734
LOA-BDZAP5VY,18517.153877821514
LOA-G8RANRQZ,33939.437282770035
LOA-52L1NBKV,56837.40275
LOA-NSQ9HXG8,64854.821829687506
LOA-YUQZ66PL,18520.6106093351
YB7UUD6T,26588.574370555558
LOA-HJZHEG77,53733.37188679582
LOA-AL723CP2,23352.924223303948
LOA-PVB6JQCT,84593.25073055555
LOA-C3U4G421,19662.04424287644
LOA-S4F5P7G5,23575.93489733832
LOA-PFLKP44T,25523.21462114719
LOA-VBUXKLXT,50134.0419625
LOA-7TZAY9MU,30881.00064694444
LOA-T4QX99SM,68190.302075
LOA-TG4FNZ38,23610.594920528525
LOA-E1SFYHSS,23472.048679951746
LOA-M9J7P5RA,18068.28936265452
LOA-UBYSRP77,17793.51213020247
LOA-YV5QRLE6,23402.101993417506
LOA-RYYNUB82,27225.7577673016
LOA-JEGJXR5N,22239.245415869267
LOA-M7TXA41L,58444.83227499999
LOA-DSXDPLXR,16512.556126016574
LOA-NS1LECAA,45847.813487499996
LOA-6NV1SKH3,22316.28551063612
LOA-KNNHLFP4,16574.17900750233
LOA-7YZU48FQ,33485.28839196728
LOA-62F5BSZG,26826.010190740744
LOA-K8HCTJ3A,21724.648577941316
LOA-ARYC4T34,31431.232770833332
LOA-ALT5KUKL,16945.57118855042
LOA-31Z8JPYP,41077.324575
LOA-RPK87JY5,31139.629633035715
LOA-KV55NHZZ,81522.9961375
LOA-DRHPYVVL,31701.661090416666
LOA-HDXTRQ42,23495.625125000002
LOA-D79XRG1Y,37058.21547818628
LOA-37R4R6VB,24872.694725892867
LOA-1VYNSTY6,25293.378582858393
LQY7HT51,47699.06078706295
LQY7HT51,47974.522787062946
LOA-XJU1MK34,45746.68243750001
LOA-QQ9T75SX,23521.894571343306
LOA-XJQCJFFM,20215.936090934345
LOA-QNCZNUGP,82458.5671875
LOA-YB8H2KVU,25893.437359147523
LOA-X47R5R25,30460.40818353177
LOA-HNFSZY2M,41539.787075
LOA-9RR176Q5,16833.977672782446
LOA-XRTSGVC7,78108.83836874999
LOA-XX95C71N,32868.87130426587
LOA-PNXNQV36,18460.488762112334
LOA-433B3UY5,45317.6599
LOA-GAP4N9Y3,19832.396180991505
LOA-7J84C7UF,20783.245493765702
LOA-V85GQ59C,28736.254560502646
LOA-1Y8TD1M7,76922.24628749999
LOA-AAS136S6,25655.26423991289
LOA-AAS136S6,25382.09501491289
LOA-XPM2VVFL,31111.16018333333
LOA-29ZHY8LM,15361.361117857145
LOA-29ZHY8LM,15320.750980357143
LOA-91X5X5NT,34406.20165265873
LOA-D9VKHZPC,34225.617675
LOA-3U4AB91H,22097.089585001202
LOA-3U4AB91H,21834.541835001204
LOA-KL7MZQAY,33035.56396444445
LOA-QQTKD11B,33454.68851665532
LOA-FFV1MM1G,19299.702644343437
LOA-TXBF3TAZ,41469.0775
LOA-2A9AAVJL,60315.9725
LOA-9H5SFK3G,103876.12468250615
LOA-VEAE52UB,27456.17996084801
LOA-RYFVEZFP,43325.54394
LOA-ZN38P35S,45689.615549999995
LOA-E92RGM5X,74286.905
LOA-5CBRQSDR,16725.363848888886
LOA-DBDPFMK9,17506.652040130375
LOA-6UPK22RB,44515.645
LOA-6UPK22RB,44515.645
LOA-DVU47DB6,14405.313762065745
ANUBHJKL,88937.385
LOA-X574GU4D,32411.616675000005
LOA-U3FA2ZZ5,26775.135683841483
LOA-1XXZ2AYE,19674.910616094916
IL9JE89N,73229.3325
LOA-TEB8M9UG,16396.7919375
LOA-TEB8M9UG,16138.204437499999
LOA-4E1TFHB2,36258.35475080532
LOA-4E1TFHB2,36685.83715080532
LOA-KQQYD4ZS,36393.00759664683
LOA-QCBUPVH8,19765.613215809914
LOA-KTZP3F8K,23115.068494258692
5DK853K7,26106.2684125
LOA-GVAPUFSM,34497.82524444445
LOA-DXV4DQEU,19340.297494709688
LOA-E57TXDEN,30788.538457278963
LOA-UBEF9RER,21202.744743928568
LOA-SESYD6UD,61303.26
LOA-SESYD6UD,61462.78625
LOA-4M4LR9CB,73684.095825
LOA-55LP1YRN,29313.225940476194
LOA-SN1YFEXP,87503.68074634146
LOA-AZV7HEUM,22479.178560416665
LOA-U31PCBN3,28646.84464166667
LOA-R9UAJ4CB,39280.630125
LOA-R9UAJ4CB,39280.630125
LOA-QZ86YUPJ,38924.18793725056
LOA-H1GEHYDJ,20208.20796004138
LOA-KKD6G5JY,42613.8637296748
LOA-GXYEMES2,16002.366612061427
LOA-GXYEMES2,16002.366612061427
LOA-TYNS3GE3,18603.489456559197
LOA-TYNS3GE3,18747.478581559197
LOA-C6C3BSDL,84964.35625
LOA-7MFM3RGH,25506.14746331469
H3TK3A2J,14801.940141435187
H3TK3A2J,14792.595820922368
LOA-6351GNB4,35262.69402867064
LOA-1TCE4YDU,22277.439220833337
LOA-1TCE4YDU,22179.561608333337
LOA-Y6AM7GEK,29975.875729166673
LOA-URJ3VD36,57034.064457142864
LOA-HF3MH5ZF,30414.450930317355
LOA-69HUA4MY,25628.03265103536
LOA-TPGUCEY8,81636.86675833333
LOA-783MPA2E,41763.8001725
LOA-RHU8LMZN,17636.735811141774
LOA-PTEMQXPR,18731.599517261904
LOA-T8CRGNP2,20206.747810185614
LOA-T8CRGNP2,20206.747810185614
LOA-CBYRQCXP,21503.614267307697
LOA-MDAN4M23,35646.26635556764
LOA-T8AAPUJK,25582.615383728353
LOA-5K6TKBHM,24469.013093927017
LOA-EPS789E7,44921.25990297619
LOA-ABJYUC8K,28651.433335627175
LOA-FQ41XQHA,46152.2354375
1PUK3NN2,29402.28941005256
LOA-MBB182GE,24687.978755514705
LOA-L8XBFPCF,29300.892505158736
LOA-7GQANNVE,66413.3953125
LOA-8BJP4QAL,30013.989190190667
LOA-N4JX55QK,71987.124925
LOA-B7PEUVYH,30496.09241254579
LOA-1VAHN7EV,35938.20455250026
LOA-1VAHN7EV,35997.53325250026
LOA-2BCZ633K,34671.05557632658
LOA-BDVKE7QP,37114.59545446429
LOA-NT197L91,35673.83675884146
LOA-BTYTJ4EB,41259.55295892857
LOA-71RBCMYQ,27516.33471187314
LOA-9AU2G9UL,30139.1186525915
LOA-NS5VP7B1,33471.34988095238
2KAUMCTN,40083.5250875
LOA-6J7BFR6N,25495.69665
LOA-6J7BFR6N,25407.6979
LOA-5Q3KL7MQ,87787.6745
LOA-PJLLVYU9,27853.51405255284
LOA-1GH961ER,20978.275284295363
LOA-MH5BE46B,31133.09224483973
LOA-Q83RCC7M,26748.4330904293
LOA-DKKNEDRS,31437.548189920635
LOA-576BVUDB,32657.5505
LOA-9YSA3ZML,69869.14625
LOA-5J8GPQUA,21099.546994092743
LOA-4JR9D4YP,62871.50875
LOA-8A4L8BU8,32492.955849404763
LOA-9K2TPVMY,41349.81940000001
LOA-TJT13ABB,46355.47453749999
LOA-755NUN7E,114881.74
LOA-UP63CF8M,31459.67859166667
LOA-MH2FYNSL,36159.90014625
LOA-MH2FYNSL,36151.76422958333
LOA-PGPG6PVK,57120.18473750001
LOA-4774XY9J,35946.369323934014
LOA-MM6485PP,32261.713767045458
LOA-TNM2Z76Z,82213.38
LOA-9YZ1JPHB,19093.658565573594
LOA-UMJMPUSP,16200.63740982143
LOA-VYKHBDD6,29897.83338031468
QTC33S9I,21945.483815476186
LOA-EM48Y8HD,96671.89176249999
LOA-DZMKLKK9,34950.86199425813
LOA-18HP6G52,22746.105499999998
LOA-3CRLKP2C,49173.655912499984
1FBDH4CI,72920.7075
LOA-PCKYFVAJ,112597.3078125
2RXLTAB1,29609.621960508124
LOA-J9JK8GSS,16543.298073295457
LOA-L1MDK7XL,37712.96297468754
FRMD4P49,29049.014212500002
LOA-EHXGTZ9L,17066.133980637256
J1H278G2,18685.886377536714
LOA-SJKRJCVA,24987.57234642857
LOA-325FCJXU,67520.2636375
DJTDK3LM,15663.03899005602
LOA-PGG896ML,39122.38649444444
LOA-KAHQDTMG,73577.28245
LOA-YEK3QU6T,17620.171673534798
LOA-G4DKCVJ4,68886.5148875
LOA-TAL6JTBJ,25391.293183333328
LOA-P9RMR8UG,18655.207010117694
FGZFIGZS,35861.513827591465
LOA-TFLQ7KHY,32622.598600595244
LOA-JAZY8GCJ,100078.485
LOA-NPBABG9F,30398.188293750005
LOA-UK6NJFXA,17791.017267226278
LOA-B13BC4G5,24874.39750036195
LOA-J44N982P,20372.816280454543
LOA-EFLLVKB8,59852.957007142846
HB5M9YDH,59577.98875
9HYKVE83,38996.0203125
LOA-3CBZRSB8,46670.18617291666
5CX2S2TX,18244.58614321834
LOA-998AYZQZ,27455.874167824066
LOA-LC7JZP87,55528.48232142857
LOA-STURF9JJ,66478.59813750001
LOA-CGMRXPTM,23199.81006003607
LOA-6QJMRTV2,27833.737908333336
VMNACHP6,42184.55857678572
LOA-E1RXJE3H,21989.648285924803
LOA-277F77GR,33315.69240833334
LOA-VS8UDVLE,30717.73451736111
HDEV93Z1,38146.67295000001
LOA-U54B1YQS,20055.40013008303
LOA-2V6BD5TH,41286.26460833333
LOA-VT6DPZDD,17894.343689583333
LOA-5NHUPLY6,28515.75530409344
D3G5GCJK,66683.004645671
LOA-ZFYJSGUZ,21190.602624603285
LOA-834XBDK1,34436.49820012934
N3KK925B,19378.145972830724
LOA-2SVEGPS8,17689.545727135384
LOA-Q48DULBQ,43654.3861375
LOA-QQ3LLJ5A,19885.641805582003
LOA-8MC5T3ZV,20473.196300593438
59LNMB96,21317.136163690473
PTZPRZCZ,16929.69765780888
LOA-UTZ5R5P7,35596.4438
LOA-6N4VBJNL,35486.499708928575
LOA-47FAKK5P,23526.066159735485
U84N2RUX,22109.29381547619
LOA-KXHJFT6A,103332.76154999998
LOA-FFDXGMBK,22579.30523506964
LOA-PSA2HL53,23395.484809368194
LOA-XBDX2GM8,28950.22242596929
LOA-KPHQVEHV,29745.922433928576
LOA-Z82L71YS,31835.953936904763
LOA-LZZ78C77,151232.89125
LOA-8R83BMNE,25971.841629275248
LOA-3KKTVQ7L,51958.35375
LOA-DKRZTHVJ,18996.02738245302
LOA-TAC2DTRK,43535.47988194444
1UJVJQND,67136.4499375
LOA-JM7R1KEE,23520.08094194565
LOA-SSFUTRVQ,30750.828933796296
LOA-QRJG5S8D,29306.707169142137
LOA-HVQZQVML,20498.608861406927
LOA-7GTPBS33,18917.44710974751
LOA-YL39KM99,24895.148482575758
LOA-AY2SHCL7,14974.98995519194
LOA-VYPTVXN1,35976.8151375
LOA-EZVA8VQE,22612.33216258948
LOA-M5VSBU94,31501.5703625
LOA-2MZT3UVZ,25282.359575
LOA-S23QXVC8,32441.026958928574
LOA-5C9F2CJR,41564.40353384146
3T48EBZY,26032.991
LOA-TTH74QCS,29191.53388723432
LOA-FF691HA2,115228.4375
LOA-TASL25QX,26146.500198863632
LOA-GB7XEAG1,27890.375379385954
LOA-T4RN651F,43222.2053
LOA-C1KFVGVT,49821.745637500004
LOA-5Q55NSQ3,18150.41045176768
LOA-FCEGSCX4,18427.73520426257
LOA-B7YD1VPB,17559.867166193977
LOA-98XZRE7S,23205.009218749958
P65TBYXJ,21921.77859375
EZ5AI5CJ,18965.454991728442
LOA-JLHYCCNC,14666.458694501
LOA-JA337AEE,33460.347226587306
LOA-4Y36M6NP,19838.380308116517
LOA-6Q9DATYT,26703.554340562172
LOA-68HLZZUA,23812.446772169318
LOA-C35EFKXR,20224.382553769843
LOA-VKASNEKN,32146.94148279221
LOA-9RJP569A,59005.31587361109
LOA-V48ELP94,28704.111199416857
RPCRUYIT,22793.90991527777
LOA-D83JY5ZC,43795.78064634146
LOA-TX7XX23J,21068.992464474795
LOA-56VJPPNL,98656.5475
LOA-1DZ7R7ZU,45719.870975
LOA-DGJGJ3V9,83430.70875
LOA-8EFCVYFR,104794.42375
LOA-8EFCVYFR,104751.98125
LOA-RHLKF1C6,91161.64625
LOA-Q8V37XZQ,27214.827167893214
LOA-EALJ84JP,17630.10823857929
LOA-BEZY9VQC,16035.492209328815
LOA-Q7D12G85,26498.59142019749
LOA-DMKSJGZ3,28394.316591602033
LOA-1SZF5K9C,29146.079687500005
LOA-85H7GZ8Y,23126.096293516723
LOA-SKPYHP63,42743.95542500001
LOA-55UBXKV3,87201.41811428571
LOA-9XCHVU84,35775.220301996225
HHYPY3D8,27004.45853376984
LOA-4FRHF54G,33391.8242749129
LOA-T2HCKKSG,20972.5372975
LOA-DDY15S6T,25530.400846627657
LOA-EF2MLX1X,19651.951784226192
LOA-92HEHV1N,53150.909877962964
LOA-TUHGNLE7,40127.83215660173
LOA-TRUQ85QL,32823.52329544817
LOA-QZFYJMB3,18589.780988060364
LOA-NZ4Y9ZF8,26065.890273947818
LOA-ANEMC176,20941.239333495705
LOA-1KM5S4TH,24019.35815873628
LOA-CR2J8MTE,70413.17674583332
LOA-CR2J8MTE,70383.34935833332
LOA-X798MKVQ,20027.979906965986
LOA-TFYAH89E,52063.90387291667
LOA-5XK1GT7K,26246.607187974634
LOA-VUV7LHRF,17283.173830454547
LOA-RU9Y3YGH,36288.23932083334
LOA-YQ25Y22B,44131.71593860337
FHAIAF2D,22420.53430166667
LOA-145491D7,17431.247794416602
L5KG5TAE,23272.843063988097
LOA-LSJ39Y6G,17539.191715027584
LOA-EKGH5G77,37011.50117492063
LOA-77R13YUN,18252.841083290677
LOA-J9L2GMSY,97573.59068749998
LOA-J9L2GMSY,97573.59068749998
LOA-K5MQN5LN,34785.532309920636
LOA-CUDBZNYJ,21314.540124751715
LOA-4SU8MAA3,21860.32101004022
LOA-AER3B9D9,23284.126035012654
LOA-GEBTJ6QQ,17631.540914383117
